timestamp	id	gasoil	sp95	sp95e10	sp98	gpl	brand	name	address
1382882560	1000001	1.278	1.489		1.519		        Carrefour Market	        Carrefour Market	ROUTE NATIONALE 01000 SAINT-DENIS-LÈS-BOURG
1382886917	1000002	1.288	1.489		1.519		        Carrefour Market	        Carrefour Market	16 Avenue de Marboz 01000 BOURG-EN-BRESSE
1382889657	1000004	1.430	1.590			0.950	        Total	        SARL WALES DISTRIBUTION	20 Avenue du Maréchal Juin 01000 BOURG-EN-BRESSE
1382864153	1000005	1.390		1.490	1.570		        Total	        RELAIS DES VAVRES	642 Avenue de Trévoux 01000 SAINT-DENIS-LÈS-BOURG
1382873372	1000006	1.319	1.529		1.569		        Casino	        CASINO SUPERMARCHE	1 Boulevard John Kennedy 01000 BOURG-EN-BRESSE
1382867039	1000007	1.278	1.489	1.447	1.519		        Leclerc	        CENTRE E. LECLERC	Avenue Amédée Mercier 01000 BOURG-EN-BRESSE
1382870589	1000008	1.288	1.489	1.447	1.519		        Carrefour	        Carrefour   bourg en bresse	Bd Charles de Gaulle 01000 BOURG-EN-BRESSE
1382886430	1000009	1.278	1.489	1.442	1.519		        Intermarché	        INTERMARCHE BOURG EN BRESSE	56 Rue du Stand 01000 BOURG-EN-BRESSE
1382872839	1000010	1.278		1.442	1.522		        Total Access	        TOTAL ACCESS	Boulevard Charles de Gaulle 01000 BOURG-EN-BRESSE
1382882258	1090001	1.270	1.447	1.578	1.476		        Simply Market	        SIMPLY MARKET	LE GRAND RIVOLET 01090 MONTCEAUX
1382887791	1100001	1.289	1.469	1.449		0.840	        Géant	        GEANT CASINO	ROUTE DE DORTAN 01100 ARBENT
1382888067	1100002	1.289	1.479		1.542		        Carrefour Market	        Carrefour Market	Rue Brillat-Savarin 01100 OYONNAX
1382871620	1100003	1.354		1.489	1.569	0.880	        Total	        RELAIS DES CRETETS	174 Cours de Verdun 01100 OYONNAX
1382890555	1100004	1.377	1.558		1.599		        Avia	        STATION SERVICE AVIA	886 AVENUE JEAN COUTTY 01100 ARBENT - OYONNAX
1382868789	1100006	1.289	1.479				        Intermarché	        DB OYONNAX	74 Rue Jules Michelet 01100 OYONNAX
1382880029	1110001	1.325	1.505		1.539		        Carrefour Market	        Carrefour Market	Rue Massonod 01110 HAUTEVILLE-LOMPNES
1382867255	1120002	1.439		1.579	1.669		        Total	        RELAIS DE DAGNEUX	AUTOROUTE A 42 01120 DAGNEUX
1382894073	1120004	1.279	1.462		1.529		        Système U	        SUPER U MONTLUEL	Cours de la Portelle 01120 MONTLUEL
1382875140	1120005	1.279	1.462	1.439	1.529		        Intermarché	        INTERMARCHE LA BOISSE-MONTLUEL	Route de Thil 01120 LA BOISSE
1382871877	1120006	1.410		1.560	1.640		        Total	        GARAGE DE LA BOISSE	521 ROUTE NATIONALE 01120 LA BOISSE
1382864309	1120007	1.449		1.579	1.750		        Shell	        SHELL	AUTOROUTE A42, AIRE DE LYON-DAGNEUX 01120 DAGNEUX
1382873665	1130001	1.299		1.459	1.509		        Elf	        RELAIS ELF  RESIDENCE	ROUTE DE LA CLUSE 01130 NANTUA
1382868827	1130002	1.355	1.533		1.588		        Avia	        SARL GARAGE MEUNIER	Moulin de Charix 01130 LALLEYRIAT
1382866462	1140001	1.329	1.515				        Carrefour Contact	        CARREFOUR CONTACT	LES HUGUETS 01140 SAINT-DIDIER-SUR-CHALARONNE
1382883243	1150001	1.299	1.479	1.489	1.499		        Carrefour Market	        Carrefour Market	8 RUE DE L&#039;INDUSTRIE 01150 LAGNIEU
1382869504	1150002	1.360		1.514	1.594		        Total	        TOTAL SAINT VULBAS	Avenue Charles de Gaulle 01150 SAINT-VULBAS
1382875033	1160001	1.265		1.422			        Total Access	        RELAIS DU CHENE	Route de bourg 01160 PONT-D&#039;AIN
1382888095	1160002	1.290	1.460	1.410	1.490		        Système U	        SUPER U	Le Pont Rompu - RD 1084 01160 PONT-D&#039;AIN
1382873919	1160003	1.277	1.465		1.499		        Ecomarché	        ECOMARCHE NEUVILLE SUR AIN	Rue du Docteur Hubert 01160 NEUVILLE-SUR-AIN
1382872421	1170001	1.295	1.485		1.529		        Carrefour	        CARREFOUR SEGNY	RN5 01170 SÉGNY
1382875693	1170002	1.324	1.519		1.549		        Carrefour Market	        Carrefour Market	Lieu-Dit les Vertes Campagnes 01170 GEX
1382871642	1170003	1.320	1.520		1.550		        Intermarché	        INTERMARCHE GEX	Route de Divonne les Bains 01170 GEX
1382869474	1170005	1.363	1.544				        Avia	        Station des Tilleuls	Avenue des Tilleuls 01170 GEX
1382889505	1190001	1.312	1.496		1.533		        Atac	        ATAC Saint Bénigne	PAE Pont de Vaux Est 01190 SAINT BÉNIGNE
1382863996	1200001	1.295	1.498		1.529		        Carrefour Market	        Carrefour Market	69 Rue de la République 01200 BELLEGARDE-SUR-VALSERINE
1382890605	1200003	1.295	1.498	1.472	1.529		        Carrefour Market	        CARREFOUR MARKET HYPER	Avenue Maréchal de Lattre de Tassigny 01200 BELLEGARDE-SUR-VALSERINE
1382893198	1210001	1.304	1.497		1.529		        Carrefour	        CARREFOUR FERNEY VOLTAIRE	Chemin de la Brunette 01210 FERNEY-VOLTAIRE
1382885332	1210002	1.390	1.550		1.630		        Total	        GARAGE DUNAND	ROUTE DE GENEVE 01210 FERNEY-VOLTAIRE
