timestamp	id	gasoil	sp95	sp95e10	sp98	gpl	brand	name	address
1384852200	1000001	1.277	1.486		1.525		        Carrefour Market	        Carrefour Market	ROUTE NATIONALE 01000 SAINT-DENIS-LÈS-BOURG
1384876065	1000002	1.275	1.481		1.519		        Carrefour Market	        Carrefour Market	16 Avenue de Marboz 01000 BOURG-EN-BRESSE
1384875346	1000004	1.420	1.590			0.950	        Total	        SARL WALES DISTRIBUTION	20 Avenue du Maréchal Juin 01000 BOURG-EN-BRESSE
1384864058	1000005	1.380		1.500	1.580		        Total	        RELAIS DES VAVRES	642 Avenue de Trévoux 01000 SAINT-DENIS-LÈS-BOURG
1384876144	1000006	1.299	1.529		1.569		        Casino	        CASINO SUPERMARCHE	1 Boulevard John Kennedy 01000 BOURG-EN-BRESSE
1384876551	1000007	1.277	1.486	1.442	1.525		        Leclerc	        CENTRE E. LECLERC	Avenue Amédée Mercier 01000 BOURG-EN-BRESSE
1384872105	1000008	1.277	1.486	1.442	1.525		        Carrefour	        Carrefour   bourg en bresse	Bd Charles de Gaulle 01000 BOURG-EN-BRESSE
1384853370	1000009	1.277	1.486	1.442	1.525		        Intermarché	        INTERMARCHE BOURG EN BRESSE	56 Rue du Stand 01000 BOURG-EN-BRESSE
1384872183	1000010	1.275		1.445	1.527		        Total Access	        TOTAL ACCESS	Boulevard Charles de Gaulle 01000 BOURG-EN-BRESSE
1384857350	1090001	1.284	1.477	1.578	1.509		        Simply Market	        SIMPLY MARKET	LE GRAND RIVOLET 01090 MONTCEAUX
1384872210	1100001	1.279	1.459	1.439		0.840	        Géant	        GEANT CASINO	ROUTE DE DORTAN 01100 ARBENT
1384855460	1100002	1.279	1.459		1.542		        Carrefour Market	        Carrefour Market	Rue Brillat-Savarin 01100 OYONNAX
1384851141	1100003	1.369		1.499	1.579	0.880	        Total	        RELAIS DES CRETETS	174 Cours de Verdun 01100 OYONNAX
1384867517	1100004	1.405	1.554		1.599		        Avia	        STATION SERVICE AVIA	886 AVENUE JEAN COUTTY 01100 ARBENT - OYONNAX
1384866155	1100006	1.263	1.455				        Intermarché	        DB OYONNAX	74 Rue Jules Michelet 01100 OYONNAX
1384877805	1110001	1.305	1.495		1.519		        Carrefour Market	        Carrefour Market	Rue Massonod 01110 HAUTEVILLE-LOMPNES
1384878083	1120002	1.439		1.579	1.659		        Total	        RELAIS DE DAGNEUX	AUTOROUTE A 42 01120 DAGNEUX
1384867650	1120004	1.275	1.469		1.519		        Système U	        SUPER U MONTLUEL	Cours de la Portelle 01120 MONTLUEL
1384878077	1120005	1.275	1.469	1.439	1.519		        Intermarché	        INTERMARCHE LA BOISSE-MONTLUEL	Route de Thil 01120 LA BOISSE
1384855524	1120006	1.390		1.560	1.640		        Total	        GARAGE DE LA BOISSE	521 ROUTE NATIONALE 01120 LA BOISSE
1384874477	1120007	1.439		1.569	1.750		        Shell	        SHELL	AUTOROUTE A42, AIRE DE LYON-DAGNEUX 01120 DAGNEUX
1384859115	1130001	1.297		1.449	1.519		        Elf	        RELAIS ELF  RESIDENCE	ROUTE DE LA CLUSE 01130 NANTUA
1384862930	1130002	1.350	1.540		1.588		        Avia	        SARL GARAGE MEUNIER	Moulin de Charix 01130 LALLEYRIAT
1384870550	1140001	1.325	1.495				        Carrefour Contact	        CARREFOUR CONTACT	LES HUGUETS 01140 SAINT-DIDIER-SUR-CHALARONNE
1384877407	1150001	1.299	1.489	1.489	1.509		        Carrefour Market	        Carrefour Market	8 RUE DE L&#039;INDUSTRIE 01150 LAGNIEU
1384862239	1150002	1.340		1.519	1.599		        Total	        TOTAL SAINT VULBAS	Avenue Charles de Gaulle 01150 SAINT-VULBAS
1384876366	1160001	1.292		1.439			        Total Access	        RELAIS DU CHENE	Route de bourg 01160 PONT-D&#039;AIN
1384876590	1160002	1.310	1.500	1.450	1.530		        Système U	        SUPER U	Le Pont Rompu - RD 1084 01160 PONT-D&#039;AIN
1384855390	1160003	1.295	1.499		1.515		        Ecomarché	        ECOMARCHE NEUVILLE SUR AIN	Rue du Docteur Hubert 01160 NEUVILLE-SUR-AIN
1384866802	1170001	1.280	1.460	1.485	1.485		        Carrefour	        CARREFOUR SEGNY	RN5 01170 SÉGNY
1384873989	1170002	1.317	1.507		1.537		        Carrefour Market	        Carrefour Market	Lieu-Dit les Vertes Campagnes 01170 GEX
1384876297	1170003	1.300	1.480		1.510		        Intermarché	        INTERMARCHE GEX	Route de Divonne les Bains 01170 GEX
1384865009	1170005	1.352	1.541		1.588		        Avia	        Station des Tilleuls	Avenue des Tilleuls 01170 GEX
1384876806	1190001	1.305	1.482		1.510		        Atac	        ATAC Saint Bénigne	PAE Pont de Vaux Est 01190 SAINT BÉNIGNE
1384858902	1200001	1.289	1.479		1.517		        Carrefour Market	        Carrefour Market	69 Rue de la République 01200 BELLEGARDE-SUR-VALSERINE
1384874511	1200003	1.295	1.489	1.465	1.519		        Carrefour Market	        CARREFOUR MARKET HYPER	Avenue Maréchal de Lattre de Tassigny 01200 BELLEGARDE-SUR-VALSERINE
1384861916	1210001	1.295	1.490		1.529		        Carrefour	        CARREFOUR FERNEY VOLTAIRE	Chemin de la Brunette 01210 FERNEY-VOLTAIRE
1384867356	1210002	1.390	1.550		1.630		        Total	        GARAGE DUNAND	ROUTE DE GENEVE 01210 FERNEY-VOLTAIRE
1384874706	1210003	1.280	1.460	1.415			        Leclerc	        CENTRE E.LECLERC	Route de Meyrin 01210 FERNEY-VOLTAIRE
1384861137	1220001	1.309	1.500		1.513		        Carrefour Market	        Carrefour Market	AVENUE MONT MUSSY 01220 DIVONNE-LES-BAINS
1384877831	1230002	1.350	1.520		1.570		        Avia	        SARL MATHY GARAGE DE L EUROPE	38 AVENUE DE L EUROPE 01230 SAINT-RAMBERT-EN-BUGEY
1384875367	1230003	1.370	1.530		1.560		        Elan	        STATION ELAN GARAGE BOLLEY	RD 1504 01230 TORCIEU
1384858842	1240001	1.410	1.610				        Indépendant sans enseigne	        GARAGE CHAUDIER	LE BOURG 01240 DOMPIERRE-SUR-VEYLE
1384863526	1250001	1.444		1.594	1.674	0.940	        Total	        RELAIS BOURG JASSERON	A 40 - AIRE DE BOURG JASSERON 01250 JASSERON
1384874254	1250002	1.450		1.570		0.960	        BP	        BP A40 AIRE DE BOURG TEYSONGUE	AIRE DE BOURG TEYSONGUE A 40 01250 CEYZÉRIAT
