timestamp	id	gasoil	sp95	sp95e10	sp98	gpl	brand	name	address
1385218318	1000001	1.282	1.491		1.530		        Carrefour Market	        Carrefour Market	ROUTE NATIONALE 01000 SAINT-DENIS-LÈS-BOURG
1385212185	1000002	1.282	1.491		1.530		        Carrefour Market	        Carrefour Market	16 Avenue de Marboz 01000 BOURG-EN-BRESSE
1385223381	1000004	1.420	1.580			0.950	        Total	        SARL WALES DISTRIBUTION	20 Avenue du Maréchal Juin 01000 BOURG-EN-BRESSE
1385204195	1000005	1.390		1.500	1.580		        Total	        RELAIS DES VAVRES	642 Avenue de Trévoux 01000 SAINT-DENIS-LÈS-BOURG
1385222597	1000006	1.299	1.529		1.569		        Casino	        CASINO SUPERMARCHE	1 Boulevard John Kennedy 01000 BOURG-EN-BRESSE
1385212405	1000007	1.277	1.486	1.442	1.525		        Leclerc	        CENTRE E. LECLERC	Avenue Amédée Mercier 01000 BOURG-EN-BRESSE
1385212881	1000008	1.282	1.491	1.447	1.530		        Carrefour	        Carrefour   bourg en bresse	Bd Charles de Gaulle 01000 BOURG-EN-BRESSE
1385226506	1000009	1.282	1.491	1.447	1.530		        Intermarché	        INTERMARCHE BOURG EN BRESSE	56 Rue du Stand 01000 BOURG-EN-BRESSE
1385197244	1000010	1.279		1.457	1.532		        Total Access	        TOTAL ACCESS	Boulevard Charles de Gaulle 01000 BOURG-EN-BRESSE
1385217115	1090001	1.284	1.477	1.578	1.509		        Simply Market	        SIMPLY MARKET	LE GRAND RIVOLET 01090 MONTCEAUX
1385226160	1100001	1.263	1.455	1.435		0.840	        Géant	        GEANT CASINO	ROUTE DE DORTAN 01100 ARBENT
1385214397	1100002	1.263	1.455		1.542		        Carrefour Market	        Carrefour Market	Rue Brillat-Savarin 01100 OYONNAX
1385201140	1100003	1.374		1.507	1.587	0.880	        Total	        RELAIS DES CRETETS	174 Cours de Verdun 01100 OYONNAX
1385216176	1100004	1.379	1.569		1.609		        Avia	        STATION SERVICE AVIA	886 AVENUE JEAN COUTTY 01100 ARBENT - OYONNAX
1385215694	1100006	1.263	1.455				        Intermarché	        DB OYONNAX	74 Rue Jules Michelet 01100 OYONNAX
1385218559	1110001	1.310	1.500		1.530		        Carrefour Market	        Carrefour Market	Rue Massonod 01110 HAUTEVILLE-LOMPNES
1385217499	1120002	1.439		1.579	1.659		        Total	        RELAIS DE DAGNEUX	AUTOROUTE A 42 01120 DAGNEUX
1385197916	1120004	1.279	1.474		1.528		        Système U	        SUPER U MONTLUEL	Cours de la Portelle 01120 MONTLUEL
1385216446	1120005	1.279	1.474	1.441	1.528		        Intermarché	        INTERMARCHE LA BOISSE-MONTLUEL	Route de Thil 01120 LA BOISSE
1385205964	1120006	1.390		1.560	1.640		        Total	        GARAGE DE LA BOISSE	521 ROUTE NATIONALE 01120 LA BOISSE
1385223738	1120007	1.449		1.579	1.750		        Shell	        SHELL	AUTOROUTE A42, AIRE DE LYON-DAGNEUX 01120 DAGNEUX
1385197616	1130001	1.294		1.454	1.529		        Elf	        RELAIS ELF  RESIDENCE	ROUTE DE LA CLUSE 01130 NANTUA
1385200994	1130002	1.366	1.555		1.593		        Avia	        SARL GARAGE MEUNIER	Moulin de Charix 01130 LALLEYRIAT
1385203351	1140001	1.325	1.495				        Carrefour Contact	        CARREFOUR CONTACT	LES HUGUETS 01140 SAINT-DIDIER-SUR-CHALARONNE
1385201056	1150001	1.299	1.489	1.489	1.509		        Carrefour Market	        Carrefour Market	8 RUE DE L&#039;INDUSTRIE 01150 LAGNIEU
1385226080	1150002	1.350		1.532	1.612		        Total	        TOTAL SAINT VULBAS	Avenue Charles de Gaulle 01150 SAINT-VULBAS
1385213538	1160001	1.303		1.454			        Total Access	        RELAIS DU CHENE	Route de bourg 01160 PONT-D&#039;AIN
1385205265	1160002	1.310	1.500	1.450	1.530		        Système U	        SUPER U	Le Pont Rompu - RD 1084 01160 PONT-D&#039;AIN
1385227405	1160003	1.295	1.499		1.515		        Ecomarché	        ECOMARCHE NEUVILLE SUR AIN	Rue du Docteur Hubert 01160 NEUVILLE-SUR-AIN
1385208983	1170001	1.285	1.465	1.485	1.509		        Carrefour	        CARREFOUR SEGNY	RN5 01170 SÉGNY
1385210540	1170002	1.317	1.507		1.537		        Carrefour Market	        Carrefour Market	Lieu-Dit les Vertes Campagnes 01170 GEX
1385221226	1170003	1.300	1.480		1.510		        Intermarché	        INTERMARCHE GEX	Route de Divonne les Bains 01170 GEX
1385198766	1170005	1.356	1.544		1.592		        Avia	        Station des Tilleuls	Avenue des Tilleuls 01170 GEX
1385215325	1190001	1.305	1.482		1.510		        Atac	        ATAC Saint Bénigne	PAE Pont de Vaux Est 01190 SAINT BÉNIGNE
1385210163	1200001	1.295	1.489		1.519		        Carrefour Market	        Carrefour Market	69 Rue de la République 01200 BELLEGARDE-SUR-VALSERINE
1385213936	1200003	1.295	1.489	1.465	1.519		        Carrefour Market	        CARREFOUR MARKET HYPER	Avenue Maréchal de Lattre de Tassigny 01200 BELLEGARDE-SUR-VALSERINE
1385223036	1210001	1.295	1.490		1.529		        Carrefour	        CARREFOUR FERNEY VOLTAIRE	Chemin de la Brunette 01210 FERNEY-VOLTAIRE
1385225088	1210002	1.390	1.550		1.630		        Total	        GARAGE DUNAND	ROUTE DE GENEVE 01210 FERNEY-VOLTAIRE
1385216044	1210003	1.280	1.460	1.415			        Leclerc	        CENTRE E.LECLERC	Route de Meyrin 01210 FERNEY-VOLTAIRE
1385218648	1220001	1.311	1.497		1.531		        Carrefour Market	        Carrefour Market	AVENUE MONT MUSSY 01220 DIVONNE-LES-BAINS
1385207034	1230002	1.380	1.560		1.590		        Avia	        SARL MATHY GARAGE DE L EUROPE	38 AVENUE DE L EUROPE 01230 SAINT-RAMBERT-EN-BUGEY
1385206672	1230003	1.370	1.530		1.560		        Elan	        STATION ELAN GARAGE BOLLEY	RD 1504 01230 TORCIEU
1385226041	1240001	1.410	1.610				        Indépendant sans enseigne	        GARAGE CHAUDIER	LE BOURG 01240 DOMPIERRE-SUR-VEYLE
1385197377	1250001	1.444		1.594	1.674	0.940	        Total	        RELAIS BOURG JASSERON	A 40 - AIRE DE BOURG JASSERON 01250 JASSERON
1385224793	1250002	1.450		1.590		0.960	        BP	        BP A40 AIRE DE BOURG TEYSONGUE	AIRE DE BOURG TEYSONGUE A 40 01250 CEYZÉRIAT
1385212348	1250004	1.349	1.549				        Avia	        AVIA	route de la Vavrette 01250 TOSSIAT
1385219329	1270002	1.409	1.589		1.619		        Avia	        Station des sens	Grande Rue 01270 COLIGNY
1385225430	1290001	1.290	1.480		1.510		        Système U	        SUPER U	Route de Chatillon Sur Chalaronne 01290 LAIZ
