timestamp	id	gasoil	sp95	sp95e10	sp98	gpl	brand	name	address
1382024109	1000001	1.299	1.489		1.519		        Carrefour Market	        Carrefour Market	ROUTE NATIONALE 01000 SAINT-DENIS-LÈS-BOURG
1382027384	1000002	1.299	1.489		1.519		        Carrefour Market	        Carrefour Market	16 Avenue de Marboz 01000 BOURG-EN-BRESSE
1381996932	1000004	1.420	1.580			0.950	        Total	        SARL WALES DISTRIBUTION	20 Avenue du Maréchal Juin 01000 BOURG-EN-BRESSE
1382013671	1000005							Prix des carburants en France, site gouvernemental		  body{ font-size : 0.85em;
1382026300	1000006	1.319	1.529		1.569		        Casino	        CASINO SUPERMARCHE	1 Boulevard John Kennedy 01000 BOURG-EN-BRESSE
1382020011	1000007	1.299	1.489	1.452	1.519		        Leclerc	        CENTRE E. LECLERC	Avenue Amédée Mercier 01000 BOURG-EN-BRESSE
1382018269	1000008	1.299	1.489	1.452	1.519		        Carrefour	        Carrefour   bourg en bresse	Bd Charles de Gaulle 01000 BOURG-EN-BRESSE
1382010076	1000009	1.299	1.489	1.452	1.519		        Intermarché	        INTERMARCHE BOURG EN BRESSE	56 Rue du Stand 01000 BOURG-EN-BRESSE
1382014661	1000010	1.309		1.452	1.522		        Total Access	        TOTAL ACCESS	Boulevard Charles de Gaulle 01000 BOURG-EN-BRESSE
1382003172	1090001	1.298	1.475	1.578	1.507		        Simply Market	        SIMPLY MARKET	LE GRAND RIVOLET 01090 MONTCEAUX
1382021159	1100001	1.305	1.479	1.459		0.840	        Géant	        GEANT CASINO	ROUTE DE DORTAN 01100 ARBENT
1382016549	1100002	1.299	1.479		1.542		        Carrefour Market	        Carrefour Market	Rue Brillat-Savarin 01100 OYONNAX
1382023149	1100003								
1382026689	1100004	1.377	1.539		1.588		        Avia	        STATION SERVICE AVIA	886 AVENUE JEAN COUTTY 01100 ARBENT - OYONNAX
1382009075	1100006	1.299	1.479				        Intermarché	        DB OYONNAX	74 Rue Jules Michelet 01100 OYONNAX
1382009273	1110001	1.335	1.519		1.559		        Carrefour Market	        Carrefour Market	Rue Massonod 01110 HAUTEVILLE-LOMPNES
1382006765	1120002	1.449		1.579	1.669		        Total	        RELAIS DE DAGNEUX	AUTOROUTE A 42 01120 DAGNEUX
1382026173	1120004	1.295	1.477		1.531		        Système U	        SUPER U MONTLUEL	Cours de la Portelle 01120 MONTLUEL
1381995926	1120005	1.295	1.477	1.449	1.531		        Intermarché	        INTERMARCHE LA BOISSE-MONTLUEL	Route de Thil 01120 LA BOISSE
1382028940	1120006	1.430		1.570	1.650		        Total	        GARAGE DE LA BOISSE	521 ROUTE NATIONALE 01120 LA BOISSE
1382025938	1120007	1.459		1.579	1.750		        Shell	        SHELL	AUTOROUTE A42, AIRE DE LYON-DAGNEUX 01120 DAGNEUX
