timestamp	id	gasoil	sp95	sp95e10	sp98	gpl	brand	name	address
1384614293	57300004	1.409	1.579		1.619		        Avia	        BMCV SARL	20 -22 Rue de Metz 57300 HAGONDANGE
1384613371	57303001	1.311	1.459		1.501	0.799	        CORA	        CORA MONDELANGE	1 rue de Bousse BP20 MONDELANGE 57303 HAGONDANGE CEDEX
1384613594	57310001	1.303	1.451		1.501		        Supermarché Match	        SUPERMARCHES MATCH  GUENANGE	1, rue Bellevue 57310 GUÉNANGE
1384604273	57310002	1.301	1.464		1.494		        Intermarché	        INTERMARCHE GUENANGE	Boulevard de la Tournaille 57310 GUÉNANGE
1384595451	57320002	1.369		1.519	1.569		        Intermarché	        INTERMARCHE BOUZONVILLE	Route de Sarrelouis 57320 BOUZONVILLE
1384617534	57320003	1.309	1.489		1.529		        Colruyt	        STATION DATS BOUZONVILLE/VAUDRECHING	1 Rue de Metz 57320 BOUZONVILLE
1384597428	57340003	1.329	1.499	1.479	1.549		        Intermarché	        INTERMARCHE MORHANGE	AVENUE POMPIDOU 57340 MORHANGE
1384612493	57350001	1.299		1.456	1.530		        Simply Market	        SIMPLY MARKET	3, RUE NATIONALE 57350 SPICHEREN
1384603279	57350003	1.359	1.515				        Carrefour Contact	        Carrefour Contact Stiring-Wendel	18, rue Saint-François 57350 STIRING-WENDEL
1384604156	57365001	1.312	1.499		1.529		        Carrefour Market	        Carrefour Market	rue Auguste Renoir 57365 ENNERY
1384613145	57370001	1.315		1.460	1.520		        Esso Express	        ESSO VAUBAN	1 RUE DE SARREBOURG 57370 PHALSBOURG
1384609147	57370003	1.310	1.470		1.510		        Leclerc	        E. Leclerc Express PHALSBOURG	Rue des Glacis 57370 PHALSBOURG
1384600020	57370004	1.320	1.480		1.520		        Intermarché	        INTERMARCHE PHALSBOURG	Rue du Champ de Mars 57370 PHALSBOURG
1384609675	57370007	1.437	1.639	1.602			        Total	        Station service TOTAL	5 Route de Sarreguemines 57370 PHALSBOURG
1384620424	57380001	1.329		1.499	1.565		        Atac	        Atac Faulquemont	6 Rue Émile Houpert 57380 FAULQUEMONT
1384617916	57400001	1.284	1.437		1.487	0.759	        CORA	        hypermarché Cora	route de Phalsbourg 57400 SARREBOURG
1384592288	57400002	1.319	1.479	1.459			        Simply Market	        SIMPLY MARKET	17 Rue Erckmann Chatrian 57400 SARREBOURG
1384616228	57400003	1.390	1.530				        Total	        STATION RN 4	RN 4 57400 SARREBOURG
1384607061	57400005	1.284		1.426	1.516		        Esso Express	        ESSO SARREBOURGEOISE	15 Avenue de France 57400 SARREBOURG
1384601547	57400007	1.399	1.549		1.599	0.889	        Avia	        Station Avia	8 Rue de Strasbourg 57400 SARREBOURG
1384596643	57402001	1.284		1.426	1.484		        Leclerc	        SARREDIS	19 Route de Lunéville 57400 SARREBOURG
1384593036	57410001	1.299	1.459	1.409	1.499		        Système U	        LA STATION U	Route de Strasbourg 57410 ROHRBACH-LÈS-BITCHE
1384594673	57415001	1.329	1.482		1.540		        Intermarché Contact	        INTERMARCHE CONTACT	75 A RUE DE BITCHE 57415 MONTBRONN
1384597588	57420002	1.480			1.750		        Total	        GARAGE BECKER	1 Rue d&#039;Alsace et de Lorraine 57420 SOLGNE
1384600936	57420005	1.319	1.499		1.579		        Carrefour Contact	        CARREFOUR CONTACT	1 RUE DU FORT 57420 VERNY
1384619090	57430001	1.289	1.459		1.499		        Système U	        STATION U	ROUTE DE STRASBOURG 57430 SARRALBE
1384599088	57430002	1.410					        Esso	        GARAGE WEISS JEAN-LOUIS	97, route de Strasbourg 57430 SARRALBE
1384592777	57450001	1.379	1.539	1.520			        Agip	        AGIP FAREBERSVILLER	37, GRAND RUE 57450 FARÉBERSVILLER
1384596833	57450002	1.299	1.479		1.519		        Intermarché	        INTERMARCHE THEDING	Rue Victor Hugo 57450 THÉDING
1384603834	57490001	1.324	1.496		1.536		        Intermarché	        INTERMARCHE L&#039;HOPITAL	55 Rue de Carling 57490 L&#039;HÔPITAL
1384616794	57500001	1.412	1.624	1.535	1.615	0.839	        Total	        KL DISTRIBUTION	Avenue du Général Patton 57500 SAINT-AVOLD
1384621051	57500002	1.295	1.452		1.501		        Supermarché Match	        SUPERMARCHE MATCH	Rue du Général Mangin 57500 SAINT-AVOLD
1384605081	57510002	1.299	1.479				        Colruyt	        032 DATS PUTTELANGE AUX LACS	Rue de Forbach 57510 PUTTELANGE-AUX-LACS
1384591390	57520001	1.299	1.449		1.499		        CORA	        HYPERMARCHE RECORD	15 AVENUE MARCHANDE 57520 GROSBLIEDERSTROFF
1384607084	57530001	1.330	1.510	1.480			        Intermarché Contact	        INTERMARCHE  SAS GALAN	RN3 ZAC SAINT JEAN 57530 COURCELLES-CHAUSSY
1384617086	57580001	1.390		1.510	1.590		        Total	        GARAGE FERRY	51 Rue de Metz 57580 RÉMILLY
1384595726	57580002	1.319	1.495		1.559		        Système U	        SUPER U	route de Metz 57580 RÉMILLY
1384599149	57600002	1.295		1.425	1.515		        Esso Express	        ESSO DE GUISE	199 Rue Nationale 57600 FORBACH
1384608672	57600003	1.296		1.425	1.515		        Esso Express	        ESSO DIETSCH	655 Rue de Sarreguemines 57600 OETING
1384592863	57600005	1.295	1.445	1.407			        CORA	        CORA	Avenue de l&#039;Europe 57600 FORBACH
1384599025	57600007	1.302		1.430	1.513	0.797	        Total Access	        TOTAL ACCESS	19 Rue Nationale 57600 FORBACH
1384616271	57600008	1.309	1.469		1.529		        Intermarché	        INTERMARCHE FORBACH	Rue Saint-Guy 57600 FORBACH
1384616524	57600013	1.299	1.494	1.466			        Agip	        AGIP FORBACH ROUTE NATIONALE	Rue Nationale 57600 FORBACH
1384612860	57600014	1.295	1.455	1.417	1.497		        Système U	        SUPER U OETING	Rue de Sarreguemines 57600 OETING
1384612450	57620001	1.300	1.460		1.500		        Leclerc	        LECLERC EXPRESS LEMBERG	RUE DE GOETZENBRUCK 57620 LEMBERG
1384608218	57645002	1.500	1.650		1.690		        Elan	        Station de l&#039;amitié	2 Route de Boulay-Lauvallières 57645 NOISSEVILLE
1384602685	57650001	1.360	1.530		1.560		        Système U	        Super U FONTOY	CD 59 A 57650 FONTOY
