timestamp	id	gasoil	sp95	sp95e10	sp98	gpl	brand	name	address
1382267199	1000001	1.295	1.489		1.519		        Carrefour Market	        Carrefour Market	ROUTE NATIONALE 01000 SAINT-DENIS-LÈS-BOURG
1382269755	1000002	1.299	1.489		1.519		        Carrefour Market	        Carrefour Market	16 Avenue de Marboz 01000 BOURG-EN-BRESSE
1382260133	1000004	1.430	1.590			0.950	        Total	        SARL WALES DISTRIBUTION	20 Avenue du Maréchal Juin 01000 BOURG-EN-BRESSE
1382272758	1000005	1.400		1.500	1.580		        Total	        RELAIS DES VAVRES	642 Avenue de Trévoux 01000 SAINT-DENIS-LÈS-BOURG
1382279138	1000006	1.319	1.529		1.569		        Casino	        CASINO SUPERMARCHE	1 Boulevard John Kennedy 01000 BOURG-EN-BRESSE
1382260922	1000007	1.295	1.489	1.452	1.519		        Leclerc	        CENTRE E. LECLERC	Avenue Amédée Mercier 01000 BOURG-EN-BRESSE
1382257962	1000008	1.295	1.489	1.452	1.519		        Carrefour	        Carrefour   bourg en bresse	Bd Charles de Gaulle 01000 BOURG-EN-BRESSE
1382257109	1000009	1.295	1.489	1.452	1.519		        Intermarché	        INTERMARCHE BOURG EN BRESSE	56 Rue du Stand 01000 BOURG-EN-BRESSE
1382270536	1000010	1.309		1.452	1.522		        Total Access	        TOTAL ACCESS	Boulevard Charles de Gaulle 01000 BOURG-EN-BRESSE
1382274840	1090001	1.295	1.474	1.578	1.506		        Simply Market	        SIMPLY MARKET	LE GRAND RIVOLET 01090 MONTCEAUX
1382273992	1100001	1.305	1.479	1.459		0.840	        Géant	        GEANT CASINO	ROUTE DE DORTAN 01100 ARBENT
1382260569	1100002	1.299	1.479		1.542		        Carrefour Market	        Carrefour Market	Rue Brillat-Savarin 01100 OYONNAX
1382260440	1100003	1.374		1.509	1.589	0.880	        Total	        RELAIS DES CRETETS	174 Cours de Verdun 01100 OYONNAX
1382274017	1100004	1.377	1.558		1.599		        Avia	        STATION SERVICE AVIA	886 AVENUE JEAN COUTTY 01100 ARBENT - OYONNAX
1382258288	1100006	1.299	1.479				        Intermarché	        DB OYONNAX	74 Rue Jules Michelet 01100 OYONNAX
1382264957	1110001	1.335	1.519		1.559		        Carrefour Market	        Carrefour Market	Rue Massonod 01110 HAUTEVILLE-LOMPNES
1382264141	1120002	1.449		1.579	1.669		        Total	        RELAIS DE DAGNEUX	AUTOROUTE A 42 01120 DAGNEUX
1382271148	1120004	1.295	1.477		1.531		        Système U	        SUPER U MONTLUEL	Cours de la Portelle 01120 MONTLUEL
1382274197	1120005								
1382262214	1120006	1.420		1.560	1.640		        Total	        GARAGE DE LA BOISSE	521 ROUTE NATIONALE 01120 LA BOISSE
1382266768	1120007	1.459		1.579	1.750		        Shell	        SHELL	AUTOROUTE A42, AIRE DE LYON-DAGNEUX 01120 DAGNEUX
1382272204	1130001	1.299		1.459	1.509		        Elf	        RELAIS ELF  RESIDENCE	ROUTE DE LA CLUSE 01130 NANTUA
