timestamp	id	gasoil	sp95	sp95e10	sp98	gpl	brand	name	address
1380818990	1000001	1.309	1.489		1.519		        Carrefour Market	        Carrefour Market	ROUTE NATIONALE 01000 SAINT-DENIS-LÈS-BOURG
1380806805	1000002	1.309	1.489		1.519		        Carrefour Market	        Carrefour Market	16 Avenue de Marboz 01000 BOURG-EN-BRESSE
1380817920	1000004	1.410	1.570			0.950	        Total	        SARL WALES DISTRIBUTION	20 Avenue du Maréchal Juin 01000 BOURG-EN-BRESSE
1380808685	1000005	1.420		1.490	1.580		        Total	        RELAIS DES VAVRES	642 Avenue de Trévoux 01000 SAINT-DENIS-LÈS-BOURG
1380788242	1000006	1.359	1.549		1.569		        Casino	        CASINO SUPERMARCHE	1 Boulevard John Kennedy 01000 BOURG-EN-BRESSE
1380788467	1000007	1.309	1.489	1.452	1.519		        Leclerc	        CENTRE E. LECLERC	Avenue Amédée Mercier 01000 BOURG-EN-BRESSE
1380818610	1000008	1.309	1.489	1.452	1.519		        Carrefour	        Carrefour   bourg en bresse	Bd Charles de Gaulle 01000 BOURG-EN-BRESSE
1380796574	1000009	1.309	1.489	1.452	1.519		        Intermarché	        INTERMARCHE BOURG EN BRESSE	56 Rue du Stand 01000 BOURG-EN-BRESSE
1380794703	1000010	1.309		1.453	1.529		        Total Access	        TOTAL ACCESS	Boulevard Charles de Gaulle 01000 BOURG-EN-BRESSE
1380795224	1090001	1.292	1.472	1.578	1.502		        Simply Market	        SIMPLY MARKET	LE GRAND RIVOLET 01090 MONTCEAUX
1380801391	1100001	1.299	1.479	1.459		0.840	        Géant	        GEANT CASINO	ROUTE DE DORTAN 01100 ARBENT
1380797522	1100002	1.299	1.479		1.542		        Carrefour Market	        Carrefour Market	Rue Brillat-Savarin 01100 OYONNAX
1380790565	1100003	1.405		1.536	1.616	0.910	        Total	        RELAIS DES CRETETS	174 Cours de Verdun 01100 OYONNAX
1380807180	1100004	1.359	1.535		1.575		        Avia	        STATION SERVICE AVIA	886 AVENUE JEAN COUTTY 01100 ARBENT - OYONNAX
1380800451	1100006	1.319	1.501				        Intermarché	        DB OYONNAX	74 Rue Jules Michelet 01100 OYONNAX
1380815669	1110001	1.329	1.509		1.549		        Carrefour Market	        Carrefour Market	Rue Massonod 01110 HAUTEVILLE-LOMPNES
1380805148	1120002	1.459		1.589	1.679		        Total	        RELAIS DE DAGNEUX	AUTOROUTE A 42 01120 DAGNEUX
1380794701	1120004	1.299	1.479		1.532		        Système U	        SUPER U MONTLUEL	Cours de la Portelle 01120 MONTLUEL
1380801577	1120005	1.289	1.471	1.441	1.525		        Intermarché	        INTERMARCHE LA BOISSE-MONTLUEL	Route de Thil 01120 LA BOISSE
1380811568	1120006	1.430		1.570	1.650		        Total	        GARAGE DE LA BOISSE	521 ROUTE NATIONALE 01120 LA BOISSE
1380808786	1120007	1.479		1.589	1.750		        Shell	        SHELL	AUTOROUTE A42, AIRE DE LYON-DAGNEUX 01120 DAGNEUX
1380818294	1130001	1.298		1.459	1.512		        Elf	        RELAIS ELF  RESIDENCE	ROUTE DE LA CLUSE 01130 NANTUA
1380821266	1130002	1.345	1.522		1.577		        Avia	        SARL GARAGE MEUNIER	Moulin de Charix 01130 LALLEYRIAT
1380796582	1140001	1.329	1.519				        Carrefour Contact	        CARREFOUR CONTACT	LES HUGUETS 01140 SAINT-DIDIER-SUR-CHALARONNE
1380820647	1150001	1.309	1.489		1.509		        Carrefour Market	        Carrefour Market	8 RUE DE L&#039;INDUSTRIE 01150 LAGNIEU
1380821144	1150002	1.360		1.511	1.591		        Total	        TOTAL SAINT VULBAS	Avenue Charles de Gaulle 01150 SAINT-VULBAS
1380818769	1160001	1.286		1.435			        Total Access	        RELAIS DU CHENE	Route de bourg 01160 PONT-D&#039;AIN
1380806574	1160002	1.290	1.470	1.420	1.500		        Système U	        SUPER U	Le Pont Rompu - RD 1084 01160 PONT-D&#039;AIN
1380790837	1160003	1.308	1.469		1.499		        Ecomarché	        ECOMARCHE NEUVILLE SUR AIN	Rue du Docteur Hubert 01160 NEUVILLE-SUR-AIN
1380789496	1170001	1.299	1.514		1.545		        Carrefour	        CARREFOUR SEGNY	RN5 01170 SÉGNY
1380813650	1170002	1.339	1.509		1.539		        Carrefour Market	        Carrefour Market	Lieu-Dit les Vertes Campagnes 01170 GEX
1380788395	1170003	1.340	1.510		1.540		        Intermarché	        INTERMARCHE GEX	Route de Divonne les Bains 01170 GEX
1380817620	1170005	1.345	1.522				        Avia	        Station des Tilleuls	Avenue des Tilleuls 01170 GEX
1380795693	1190001	1.330	1.517		1.555		        Atac	        ATAC Saint Bénigne	PAE Pont de Vaux Est 01190 SAINT BÉNIGNE
1380797032	1200001	1.299	1.513		1.549		        Carrefour Market	        Carrefour Market	69 Rue de la République 01200 BELLEGARDE-SUR-VALSERINE
1380812400	1200003	1.299	1.513	1.485	1.549		        Carrefour Market	        CARREFOUR MARKET HYPER	Avenue Maréchal de Lattre de Tassigny 01200 BELLEGARDE-SUR-VALSERINE
1380800916	1210001	1.309	1.515		1.545		        Carrefour	        CARREFOUR FERNEY VOLTAIRE	Chemin de la Brunette 01210 FERNEY-VOLTAIRE
1380798269	1210002	1.390	1.540		1.640		        Total	        GARAGE DUNAND	ROUTE DE GENEVE 01210 FERNEY-VOLTAIRE
1380793185	1210003	1.295	1.499	1.435			        Leclerc	        CENTRE E.LECLERC	Route de Meyrin 01210 FERNEY-VOLTAIRE
1380819154	1220001	1.344	1.526		1.561		        Carrefour Market	        Carrefour Market	AVENUE MONT MUSSY 01220 DIVONNE-LES-BAINS
1380803305	1230002	1.370	1.540		1.590		        Avia	        SARL MATHY GARAGE DE L EUROPE	38 AVENUE DE L EUROPE 01230 SAINT-RAMBERT-EN-BUGEY
1380805083	1230003	1.390	1.560		1.590		        Elan	        STATION ELAN GARAGE BOLLEY	RD 1504 01230 TORCIEU
1380786935	1240001	1.410	1.590				        Indépendant sans enseigne	        GARAGE CHAUDIER	LE BOURG 01240 DOMPIERRE-SUR-VEYLE
1380813355	1250001	1.474		1.604	1.684	0.940	        Total	        RELAIS BOURG JASSERON	A 40 - AIRE DE BOURG JASSERON 01250 JASSERON
1380813478	1250002	1.480		1.610		0.960	        BP	        BP A40 AIRE DE BOURG TEYSONGUE	AIRE DE BOURG TEYSONGUE A 40 01250 CEYZÉRIAT
1380810791	1250004	1.399	1.579				        Avia	        AVIA	route de la Vavrette 01250 TOSSIAT
1380809732	1270002	1.409	1.589		1.619		        Avia	        Station des sens	Grande Rue 01270 COLIGNY
1380819621	1290001	1.310	1.490		1.520		        Système U	        SUPER U	Route de Chatillon Sur Chalaronne 01290 LAIZ
1380799268	1300001	1.329	1.510		1.539		        Carrefour Market	        Carrefour Market	ZAC DE L#039;OUSSON 01300 BELLEY
1380790821	1300002	1.325	1.499		1.578		        Simply Market	        SIMPLY MARKET	Rue Mante 01300 BELLEY
1380817629	1300003	1.295	1.479		1.503		        Intermarché	        INTERMARCHE CHAZEY BONS	RN 504 - ZI de Penaye 01300 CHAZEY-BONS
1380808629	1310001	1.416	1.594	1.593	1.673		        Total	        GARAGE GUIGUE SA	1123 Route de Mâcon 01310 POLLIAT
1380805600	1320001	1.430	1.610				        Elan	        SARL JACQUET AUTOMOBILES	Grande Rue 01320 CHALAMONT
1380820230	1330001	1.389	1.619				        Total	        SARL BUTILLON	245, Route du 3 Septembre 1944 01330 AMBÉRIEUX-EN-DOMBES
1380817716	1330002	1.289	1.479	1.449	1.589		        Système U	        super u	zac de la tuilerie 01330 VILLARS-LES-DOMBES
1380813195	1340001	1.298	1.488		1.528		        Carrefour Market	        Carrefour Market	Rue des Luyers 01340 MONTREVEL-EN-BRESSE
1380809003	1340002	1.383		1.534	1.614		        Total	        SARL GOYARD	RN.75 01340 MALAFRETAZ
1380804236	1340003	1.298	1.488		1.518		        Intermarché	        INTERMARCHE MONTREVEL EN BRESSE	Les Cézilles 01340 JAYAT
1380808019	1340004	1.391	1.578				        Dyneff	        GARAGE DES PRÉS	771 Route de Bourg 01340 ATTIGNAT
1380795662	1350001	1.302	1.512		1.559		        Carrefour Market	        Carrefour Market	Avenue Jean Falconnier 01350 CULOZ
1380796683	1350003	1.302	1.559		1.515		        Netto	        NETTO BEON	PARC D#039;ACTIVIT DES FOURS 01350 BÉON
1380811914	1360002	1.459	1.579				        Elan	        Station service ELAN	Route de Lyon 01360 BALAN
1380819988	1370001	1.369	1.549		1.599	0.970	        Indépendant sans enseigne	        SARL CIRA DISTRIBUTION	Route de Strasbourg 01370 SAINT-ÉTIENNE-DU-BOIS
1380806677	1390001	1.299	1.482		1.539		        Carrefour Market	        Carrefour Market	Allées des Marronniers 01390 SAINT-ANDRÉ-DE-CORCY
1380816665	1390002	1.370		1.530	1.630		        Total	        RELAIS SAINT ANDRE DE CORCY	Z.I. DE CURE 01390 SAINT-ANDRÉ-DE-CORCY
1380798532	1390004	1.474		1.619	1.709	0.940	        Agip	        AGIP AIRE DE MIONNAY OUEST GALMIER A46 SENS PARIS-MARSEILLE	AIRE DE MIONNAY OUEST GALMIER A46 01390 MIONNAY
1380813677	1390006	1.474		1.614	1.684	0.940	        Agip	        AIRE DE MIONNAY EST	Autoroute A46 Sens Sud Nord 01390 MIONNAY
1380800375	1400001	1.298	1.485		1.528		        Carrefour Market	        Carrefour Market	AVENUE MARECHAL FOCH 01400 CHATILLON-SUR-CHALARONNE
1380792629	1400003	1.450	1.640				        Elan	        GARAGE CENTRAL TASPINAR	AVENUE PIERRE MARCAULT 01400 CHATILLON SUR CHALARONNE
