timestamp	id	gasoil	sp95	sp95e10	sp98	gpl	brand	name	address
1383733764	1000001	1.275	1.481		1.519		        Carrefour Market	        Carrefour Market	ROUTE NATIONALE 01000 SAINT-DENIS-LÈS-BOURG
1383752533	1000002	1.275	1.481		1.519		        Carrefour Market	        Carrefour Market	16 Avenue de Marboz 01000 BOURG-EN-BRESSE
1383752902	1000004	1.410	1.560			0.950	        Total	        SARL WALES DISTRIBUTION	20 Avenue du Maréchal Juin 01000 BOURG-EN-BRESSE
1383728863	1000005	1.390		1.490	1.570		        Total	        RELAIS DES VAVRES	642 Avenue de Trévoux 01000 SAINT-DENIS-LÈS-BOURG
1383744959	1000006	1.299	1.529		1.569		        Casino	        CASINO SUPERMARCHE	1 Boulevard John Kennedy 01000 BOURG-EN-BRESSE
1383732650	1000007	1.275	1.481	1.437	1.519		        Leclerc	        CENTRE E. LECLERC	Avenue Amédée Mercier 01000 BOURG-EN-BRESSE
1383759573	1000008	1.275	1.481	1.437	1.519		        Carrefour	        Carrefour   bourg en bresse	Bd Charles de Gaulle 01000 BOURG-EN-BRESSE
1383757451	1000009	1.275	1.481	1.437	1.519		        Intermarché	        INTERMARCHE BOURG EN BRESSE	56 Rue du Stand 01000 BOURG-EN-BRESSE
1383748883	1000010	1.279		1.437	1.529		        Total Access	        TOTAL ACCESS	Boulevard Charles de Gaulle 01000 BOURG-EN-BRESSE
1383750983	1090001	1.277	1.445	1.578	1.475		        Simply Market	        SIMPLY MARKET	LE GRAND RIVOLET 01090 MONTCEAUX
1383729639	1100001	1.279	1.459	1.439		0.840	        Géant	        GEANT CASINO	ROUTE DE DORTAN 01100 ARBENT
1383753591	1100002								
1383730589	1100003	1.354		1.489	1.569	0.880	        Total	        RELAIS DES CRETETS	174 Cours de Verdun 01100 OYONNAX
1383747646	1100004	1.377	1.558		1.599		        Avia	        STATION SERVICE AVIA	886 AVENUE JEAN COUTTY 01100 ARBENT - OYONNAX
1383730999	1100006	1.269	1.459				        Intermarché	        DB OYONNAX	74 Rue Jules Michelet 01100 OYONNAX
1383751348	1110001	1.299	1.495		1.519		        Carrefour Market	        Carrefour Market	Rue Massonod 01110 HAUTEVILLE-LOMPNES
1383736934	1120002	1.439		1.559	1.639		        Total	        RELAIS DE DAGNEUX	AUTOROUTE A 42 01120 DAGNEUX
1383753852	1120004	1.271	1.457		1.519		        Système U	        SUPER U MONTLUEL	Cours de la Portelle 01120 MONTLUEL
1383757642	1120005	1.271	1.457	1.433	1.519		        Intermarché	        INTERMARCHE LA BOISSE-MONTLUEL	Route de Thil 01120 LA BOISSE
1383750363	1120006	1.390		1.560	1.640		        Total	        GARAGE DE LA BOISSE	521 ROUTE NATIONALE 01120 LA BOISSE
1383758089	1120007	1.449		1.559	1.750		        Shell	        SHELL	AUTOROUTE A42, AIRE DE LYON-DAGNEUX 01120 DAGNEUX
1383743565	1130001	1.299		1.459	1.509		        Elf	        RELAIS ELF  RESIDENCE	ROUTE DE LA CLUSE 01130 NANTUA
1383749943	1130002	1.344	1.511		1.559		        Avia	        SARL GARAGE MEUNIER	Moulin de Charix 01130 LALLEYRIAT
1383752843	1140001	1.325	1.495				        Carrefour Contact	        CARREFOUR CONTACT	LES HUGUETS 01140 SAINT-DIDIER-SUR-CHALARONNE
1383738888	1150001	1.289	1.459	1.489	1.499		        Carrefour Market	        Carrefour Market	8 RUE DE L&#039;INDUSTRIE 01150 LAGNIEU
1383747844	1150002	1.360		1.514	1.594		        Total	        TOTAL SAINT VULBAS	Avenue Charles de Gaulle 01150 SAINT-VULBAS
1383728828	1160001	1.286		1.425			        Total Access	        RELAIS DU CHENE	Route de bourg 01160 PONT-D&#039;AIN
1383743867	1160002	1.300	1.470	1.420	1.490		        Système U	        SUPER U	Le Pont Rompu - RD 1084 01160 PONT-D&#039;AIN
1383741808	1160003	1.279	1.459		1.489		        Ecomarché	        ECOMARCHE NEUVILLE SUR AIN	Rue du Docteur Hubert 01160 NEUVILLE-SUR-AIN
1383747617	1170001	1.283	1.465		1.485		        Carrefour	        CARREFOUR SEGNY	RN5 01170 SÉGNY
1383740746	1170002	1.309	1.479		1.509		        Carrefour Market	        Carrefour Market	Lieu-Dit les Vertes Campagnes 01170 GEX
1383736127	1170003	1.310	1.480		1.510		        Intermarché	        INTERMARCHE GEX	Route de Divonne les Bains 01170 GEX
1383755767	1170005	1.363	1.544				        Avia	        Station des Tilleuls	Avenue des Tilleuls 01170 GEX
1383757525	1190001	1.295	1.493		1.533		        Atac	        ATAC Saint Bénigne	PAE Pont de Vaux Est 01190 SAINT BÉNIGNE
1383731887	1200001	1.288	1.475		1.509		        Carrefour Market	        Carrefour Market	69 Rue de la République 01200 BELLEGARDE-SUR-VALSERINE
1383734996	1200003	1.285	1.468	1.442	1.499		        Carrefour Market	        CARREFOUR MARKET HYPER	Avenue Maréchal de Lattre de Tassigny 01200 BELLEGARDE-SUR-VALSERINE
1383750074	1210001	1.295	1.485		1.529		        Carrefour	        CARREFOUR FERNEY VOLTAIRE	Chemin de la Brunette 01210 FERNEY-VOLTAIRE
1383731149	1210002	1.390	1.550		1.630		        Total	        GARAGE DUNAND	ROUTE DE GENEVE 01210 FERNEY-VOLTAIRE
1383744160	1210003	1.283	1.465	1.417			        Leclerc	        CENTRE E.LECLERC	Route de Meyrin 01210 FERNEY-VOLTAIRE
1383729335	1220001	1.308	1.475		1.500		        Carrefour Market	        Carrefour Market	AVENUE MONT MUSSY 01220 DIVONNE-LES-BAINS
1383749751	1230002	1.350	1.520		1.570		        Avia	        SARL MATHY GARAGE DE L EUROPE	38 AVENUE DE L EUROPE 01230 SAINT-RAMBERT-EN-BUGEY
1383730757	1230003	1.370	1.530		1.560		        Elan	        STATION ELAN GARAGE BOLLEY	RD 1504 01230 TORCIEU
1383743355	1240001	1.410	1.580				        Indépendant sans enseigne	        GARAGE CHAUDIER	LE BOURG 01240 DOMPIERRE-SUR-VEYLE
1383735167	1250001	1.454		1.584	1.664	0.940	        Total	        RELAIS BOURG JASSERON	A 40 - AIRE DE BOURG JASSERON 01250 JASSERON
1383752536	1250002	1.450		1.580		0.960	        BP	        BP A40 AIRE DE BOURG TEYSONGUE	AIRE DE BOURG TEYSONGUE A 40 01250 CEYZÉRIAT
1383744230	1250004	1.349	1.549				        Avia	        AVIA	route de la Vavrette 01250 TOSSIAT
1383746246	1270002	1.409	1.589		1.619		        Avia	        Station des sens	Grande Rue 01270 COLIGNY
1383740242	1290001	1.290	1.460		1.490		        Système U	        SUPER U	Route de Chatillon Sur Chalaronne 01290 LAIZ
1383742232	1300001	1.302	1.475		1.524		        Carrefour Market	        Carrefour Market	ZAC DE L#039;OUSSON 01300 BELLEY
1383741249	1300002	1.273	1.450		1.519		        Simply Market	        SIMPLY MARKET	Rue Mante 01300 BELLEY
1383746653	1300003	1.285	1.449		1.470		        Intermarché	        INTERMARCHE CHAZEY BONS	RN 504 - ZI de Penaye 01300 CHAZEY-BONS
1383735809	1310001	1.368	1.594	1.546	1.626		        Total	        GARAGE GUIGUE SA	1123 Route de Mâcon 01310 POLLIAT
1383749886	1320001	1.400	1.590				        Elan	        SARL JACQUET AUTOMOBILES	Grande Rue 01320 CHALAMONT
1383743573	1330001	1.399	1.579		1.619		        Total	        SARL BUTILLON	245, Route du 3 Septembre 1944 01330 AMBÉRIEUX-EN-DOMBES
1383742412	1330002	1.269	1.459	1.429	1.509		        Système U	        super u	zac de la tuilerie 01330 VILLARS-LES-DOMBES
1383732922	1340001	1.274	1.458		1.498		        Carrefour Market	        Carrefour Market	Rue des Luyers 01340 MONTREVEL-EN-BRESSE
1383750796	1340002	1.364		1.524	1.604		        Total	        SARL GOYARD	RN.75 01340 MALAFRETAZ
1383745002	1340003	1.274	1.458		1.498		        Intermarché	        INTERMARCHE MONTREVEL EN BRESSE	Les Cézilles 01340 JAYAT
1383746845	1340004	1.369	1.583				        Dyneff	        GARAGE DES PRÉS	771 Route de Bourg 01340 ATTIGNAT
1383747381	1350001	1.292	1.452		1.474		        Carrefour Market	        Carrefour Market	Avenue Jean Falconnier 01350 CULOZ
1383747329	1350003	1.292	1.452		1.474		        Netto	        NETTO BEON	PARC D#039;ACTIVIT DES FOURS 01350 BÉON
1383756864	1360002	1.459	1.579				        Elan	        Station service ELAN	Route de Lyon 01360 BALAN
1383748339	1370001	1.349	1.529		1.579	0.940	        Indépendant sans enseigne	        SARL CIRA DISTRIBUTION	Route de Strasbourg 01370 SAINT-ÉTIENNE-DU-BOIS
1383743900	1390001	1.264	1.458		1.515		        Carrefour Market	        Carrefour Market	Allées des Marronniers 01390 SAINT-ANDRÉ-DE-CORCY
1383730014	1390002								
1383750090	1390004	1.449		1.579	1.669	0.940	        Agip	        AGIP AIRE DE MIONNAY OUEST GALMIER A46 SENS PARIS-MARSEILLE	AIRE DE MIONNAY OUEST GALMIER A46 01390 MIONNAY
1383745014	1390006	1.469		1.599	1.679	0.940	        Agip	        AIRE DE MIONNAY EST	Autoroute A46 Sens Sud Nord 01390 MIONNAY
1383740982	1400001	1.268	1.458		1.498		        Carrefour Market	        Carrefour Market	AVENUE MARECHAL FOCH 01400 CHATILLON-SUR-CHALARONNE
1383729351	1400003	1.450	1.640				        Elan	        GARAGE CENTRAL TASPINAR	AVENUE PIERRE MARCAULT 01400 CHATILLON SUR CHALARONNE
1383728924	1400005	1.268	1.458		1.498		        Intermarché	        INTERMARCHE CHATILLON /CHALARONN	Avenue Jean Jaurès 01400 CHATILLON SUR CHALARONNE
1383738851	1430001	1.449		1.579	1.659	0.940	        Total	        RELAIS DE CEIGNES CERDON	AUTOROUTE A 40 - SENS PARIS PROV 01430 CEIGNES
1383735560	1430003	1.450		1.600	1.680	0.940	        Agip	        AGIP CEIGNES A40 SENS ANNECY BOURG EN BRESSE	AIRE DE CEIGNES HAUT BUGEY 01430 CEIGNES
1383732843	1430004	1.409	1.582	1.558			        Indépendant sans enseigne	        GARAGE  MURET	2 RUE DE L#039; EGALITE 01430 MAILLAT
1383757472	1440001	1.410	1.560				        Total	        GARAGE BERRODIER	1029 ROUTE DE MARBOZ-LOUHANS 01440 VIRIAT
1383750046	1440002	1.360		1.510	1.590		        Total	        STE DU VEHICULE INDUSTRIEL SAS	Route de Strasbourg 01440 VIRIAT
1383736272	1440003								
1383750498	1460001	1.309	1.475		1.489		        Carrefour Market	        Carrefour Market	68 Rue du Juras 01460 MONTREAL-LA-CLUSE
1383756402	1460002	1.390	1.550				        Indépendant sans enseigne	        ETS CRAUSAZ	Route de Berthiand 01460 NURIEUX-VOLOGNAT
1383729971	1460003	1.309	1.475	1.445	1.489		        Intermarché	        INTERMARCHE PORT	Rue de l&#039;industrie 01460 PORT
1383750151	1470001	1.390	1.580	1.630	1.600		        Avia	        STATION SERVICE AVIA	LES GRANGES DE MONTAGNIEU 01470 MONTAGNIEU
1383734178	1470002	1.289		1.434	1.490		        Intermarché	        Intermarché Briord	Rue des Verchères 01470 BRIORD
1383754889	1480001	1.264	1.439		1.487		        Carrefour Market	        Carrefour Market	Rue Édouard Herriot 01480 JASSANS-RIOTTIER
1383754244	1500001	1.289	1.459		1.479		        Carrefour Market	        Carrefour Market	Rue Alexandre Bérard 01500 AMBÉRIEU-EN-BUGEY
1383755705	1500003	1.370	1.540				        Total	        RELAIS CHATEAU-GAILLARD	550, Avenue Jean Mermoz 01500 CHÂTEAU-GAILLARD
1383759102	1500004	1.360	1.540		1.580		        Avia	        GARAGE VINCENT SAS	15 Avenue de la Libération 01500 AMBÉRIEU-EN-BUGEY
1383729528	1500006	1.370	1.540				        Avia	        LE RELAIS DE CHATEAU-GAILLARD	550, RUE JEAN MERMOZ 01500 CHÂTEAU-GAILLARD
1383744059	1500007	1.289	1.459	1.439		0.849	        Intermarché	        INTERMARCHE AMBERIEU EN BUGEY	CENTRE COMMERCIAL DE L&#039;AVIATIONRAIS 01500 AMBÉRIEU-EN-BUGEY
1383743031	1510001	1.299	1.469		1.519		        Carrefour Contact	        CARREFOUR CONTACT ARTEMARE	1 RUE DES CHAMPS 01510 ARTEMARE
1383748763	1510002	1.390	1.570		1.590		        Avia	        Garage de La Gare	Chef Lieu 01510 VIRIEU-LE-GRAND
1383747848	1540001	1.285	1.481		1.519		        Carrefour Market	        Carrefour Market	Route de Neuville 01540 VONNAS
1383730386	1540002	1.285	1.481	1.470			        Netto	        Netto	za les grands varays rte de neuville 01540 VONNAS
1383754016	1570001	1.282	1.455				        Intermarché	        Intermarché	Grande Rue 01570 FEILLENS
1383755156	1590001	1.333	1.493		1.555		        Avia	        GARAGE CLAUDE SARL	Rue du 21 Juillet 1944 01590 DORTAN
1383739975	1590002	1.295	1.485	1.469			        Intermarché Contact	        INTERMARCHE	ZAC sous la Combe 01590 LAVANCIA-EPERCY
1383741935	1600001	1.271	1.457		1.531		        Carrefour Market	        Carrefour Market	Rue du Figuier 01700 MIRIBEL
1383758622	1600002	1.269	1.445		1.484		        Carrefour Market	        Carrefour Market	324 Route de Lyon 01600 TREVOUX
1383759932	1600003	1.259	1.445	1.526	1.484		        Simply Market	        SIMPLY MARKET	Avenue Lavoisier 01600 MASSIEUX
1383755436	1630001	1.319	1.509		1.539		        Carrefour Market	        Carrefour Market	RUE DE GENEVE 01630 SAINT-GENIS-POUILLY
1383733358	1630002	1.370	1.550				        Avia	        GARAGE RENAULT - P.YVES HUISSOUD	50 Rue de la Faucille 01630 SAINT-GENIS-POUILLY
1383740012	1630003	1.285		1.418	1.485		        Intermarché	        INTERMARCHE ST GENIS POUILLY	148 Rue des Chalets 01630 SAINT-GENIS-POUILLY
1383752024	1630004	1.285	1.541	1.418	1.485		        Ecomarché	        ECOMARCHE PERON ECOMARCHE	ZA DU PRE MUNNY 01630 PÉRON
1383731953	1640001	1.399	1.599				        Elan	        GARAGE CEYZERIAT	route 01640 SAINT-JEAN-LE-VIEUX
1383735248	1700003	1.264		1.435	1.515		        Esso Express	        ESSO LES ECHETS	RN 83 01700 MIRIBEL
1383748803	1700004	1.271	1.457	1.433	1.519	0.821	        Leclerc	        SAS BEDIS	ZAC des Beterses 01700 BEYNOST
1383729765	1710001								
1383753884	1750001	1.282	1.455	1.415			        Intermarché	        INTERMARCHE REPLONGES	223 route de Bourg-en-Bresse 01750 REPLONGES
1383758308	1800001	1.271	1.457		1.519		        Carrefour Market	        Carrefour Market	47 Route de Lyon 01800 MEXIMIEUX
1383738971	1800002	1.460	1.680				        Dyneff	        SARL GARAGE ROUSSET	11 route de Port-Galland 01800 SAINT-MAURICE-DE-GOURDANS
1383740954	1800003	1.300	1.463	1.439	1.530		        Intermarché	        INTERMARCHE MEXIMIEUX	ROUTE DE CHALAMONT 01800 MEXIMIEUX
1383752007	1960001	1.278	1.489		1.519		        Carrefour Market	        Carrefour Market	Chemin de Bellevue 01960 PÉRONNAS
1383752014	1960004	1.339		1.489	1.549	0.864	        Agip	        AGIP PERONNAS	148 Avenue de Lyon 01960 PÉRONNAS
1383754511	1980001	1.360	1.526				        Total	        LOYETTES DISTRIBUTION STATION TOTAL	63 Rue du Bugey 01360 LOYETTES
1383756017	2000001	1.316	1.486		1.549		        Carrefour Market	        Carrefour Market Menu	RUE DU DOCTEUR MENU 02000 LAON
1383750080	2000002	1.296	1.486		1.549		        Carrefour	        Carrefour Laon	ZAC ILE DE FRANCE 02000 LAON
1383736063	2000003	1.309	1.519		1.549		        Carrefour Market	        Carrefour Market Christ	16 RUE FERNAND CHRIST 02000 LAON
1383729123	2000005	1.370		1.510	1.590		        Total	        GGE EUROPE AUTO	97 Avenue Charles de Gaulle 02000 LAON
1383756346	2000007	1.300		1.466	1.526		        Esso Express	        ESSO CARNOT LAON	16 Boulevard Pierre Brossolette 02000 LAON
1383755351	2000008	1.296	1.486		1.549	0.872	        Leclerc	        LAONDIS	rue Jean Jaures 02000 CHAMBRY
1383729831	2000009								
1383759776	2100001	1.299	1.468		1.505	0.819	        Auchan	        AUCHAN	Route d&#039;AMIENS 02100 SAINT-QUENTIN
1383757684	2100008	1.302		1.444	1.504		        Esso Express	        ESSO FAIDHERBE	46 Avenue Faidherbe 02100 SAINT-QUENTIN
1383740458	2100009	1.302		1.418	1.498	0.851	        Leclerc	        CONTOYDIS	Route de Guise 02100 HARLY
1383743786	2100011	1.304		1.454	1.509		        Total Access	        POREZ AUTO LOCA STATION	98 rue Alexandre Dumas 02100 SAINT-QUENTIN
1383757844	2100012	1.290	1.458	1.422	1.505	0.818	        CORA	        CORA	Route de BOHAIN 02100 SAINT-QUENTIN
1383733229	2100013	1.299	1.468	1.448		0.859	        Intermarché	        INTERMARCHE SAINT-QUENTIN   /ZAC	Rue Antoine Parmentier 02100 SAINT-QUENTIN
1383738074	2100017	1.316	1.493		1.520		        Netto	        SARL MAROLEG	Rue de la Fère 02100 SAINT-QUENTIN
1383757720	2100018	1.349	1.558				        Indépendant sans enseigne	        DM Combustibles	25 Boulevard Victor Hugo 02100 SAINT-QUENTIN
1383746205	2100019	1.289	1.464		1.498		        Intermarché	        INTERMARCHE 153 Rue de Mulhouse	153 Rue de Mulhouse 02100 SAINT-QUENTIN
1383755972	2110001	1.390			1.600		        Total	        BILBAUT	Rue Olivier Deguise 02110 BOHAIN-EN-VERMANDOIS
1383749447	2110002	1.299	1.489	1.467			        Intermarché	        INTERMARCHE BOHAIN-EN-VERMANDOIS	22 rue de Vaux 02110 BOHAIN-EN-VERMANDOIS
1383735540	2110003	1.309	1.499		1.529		        Carrefour Market	        Carrefour Market	ROUTE DE SAINT QUENTIN 02110 BOHAIN-EN-VERMANDOIS
1383748840	2120002	1.399		1.538	1.618		        Total	        JEU DE PAUME	56 place du Jeu de Paume 02120 GUISE
1383747804	2120003	1.309	1.469		1.529		        Carrefour Market	        Carrefour Market	RUE SADI CARNOT 02120 GUISE
1383745589	2120004	1.305	1.469		1.529	0.859	        Intermarché	        INTERMARCHE GUISE	Rue des Docteurs Devillers 02120 GUISE
1383748737	2130001	1.319	1.489		1.509		        Système U	        SAS SOFERDIS	Rue du Stade 02130 FÈRE-EN-TARDENOIS
1383731302	2130002	1.510	1.670			0.980	        Avia	        STATION AVIA SUD	Aire de Tardenois Autoroute A4 02130 FRESNES-EN-TARDENOIS
1383728169	2130003								
1383729945	2130004	1.329	1.490		1.629		        Indépendant sans enseigne	        NETTO	Avenue de la Gare 02130 FÈRE-EN-TARDENOIS
1383758341	2140002	1.324	1.487		1.523		        Carrefour Market	        Carrefour Market	Place Sohier 02140 VERVINS
1383738015	2140003	1.324	1.487		1.523		        Intermarché	        INTERMARCHE VERVINS	ZI de la Briquetterie 02140 VERVINS
1383735912	2140004	1.420		1.560	1.660		        Indépendant sans enseigne	        STATION GARAGE DEPANNAGE DE FONTAINE SGD	73, Hameau Chaussée de Fontaine - RN2 02140 FONTAINE-LÈS-VERVINS
1383733334	2170001	1.329	1.489		1.509		        Carrefour Market	        Carrefour Market	RUE DES VERRIERS 02170 LE NOUVION-EN-THIÉRACHE
1383738444	2190003	1.454		1.594	1.634	0.930	        Avia	        SARL MARCHAND	A26 - Aire du Champ Roland 02190 GUIGNICOURT
1383734696	2190004	1.309	1.479		1.509		        Carrefour Market	        Carrefour Market	3 Rue Pierre Curtil 02190 GUIGNICOURT
1383732502	2190005	1.454		1.594	1.634	0.930	        Avia	        Station AVIA	AUT A 26- AIRE DU MONT NIZY 02190 JUVINCOURT-ET-DAMARY
1383753691	2200001								
1383738926	2200002	1.283		1.425	1.483	0.786	        Total Access	        RELAIS STE EUGENIE	9 Rue de Villeneuve 02200 SOISSONS
1383732969	2200005	1.374		1.489	1.569		        Total	        RELAIS DE SOISSONS	50 Avenue de Château-Thierry 02200 SOISSONS
1383733041	2200006	1.368		1.503	1.583		        Total	        RELAIS DU MAUPAS	AVENUE DE COMPIEGNE 02200 MERCIN-ET-VAUX
1383734787	2200007	1.281		1.401	1.471		        Esso Express	        ESSO SOISSONS	1 Place de Laon 02200 SOISSONS
1383738831	2200008	1.281		1.401	1.471		        Esso Express	        ESSO VAUXBUIN	183 ROUTE DE PARIS 02200 VAUXBUIN
1383746168	2200010	1.280	1.425		1.480		        Intermarché	        INTERMARCHE BELLEU	43 Avenue de Château-Thierry 02200 BELLEU
1383732283	2200011	1.280	1.415		1.485		        Carrefour Market	        Carrefour Market	Avenue de Compiègne 02200 MERCIN-ET-VAUX
1383752116	2210001	1.440		1.580	1.650		        Total	        ALLART	Avenue de la Gare 02210 OULCHY-LE-CHÂTEAU
1383730270	2220001	1.319	1.469		1.509		        Carrefour Market	        Carrefour Market	34 BD DE MONTPELLIER 02220 BRAINE
1383741943	2230001	1.298	1.479		1.505		        Système U	        SUPER U	1000 rue jean jaures 02230 FRESNOY LE GRAND
1383729941	2240001	1.309	1.479	1.449			        Intermarché	        INTERMARCHE RIBEMONT	74 Rue Blondel 02240 RIBEMONT
1383750463	2250001	1.315	1.499		1.559		        Carrefour Market	        Carrefour Market	Rue Saint Nicolas 02250 MARLE
1383737831	2250002	1.370		1.510	1.590		        Total	        GHEKIERE	ROUTE DE VERVINS 02250 MARLE
1383757762	2260001	1.325	1.489		1.539		        Carrefour Market	        Carrefour Market	rue de l&#039;armistice 02260 LA CAPELLE
1383757008	2280001	1.299		1.446	1.526		        Intermarché	        INTERMARCHE SAINT-ERME	CD 24, route de liesse 02820 SAINT-ERME-OUTRE-ET-RAMECOURT
1383742677	2290001	1.420		1.540	1.610		        Indépendant sans enseigne	        PARADIS SERVICE SA	9 AVENUE DE LA GARE 02290 RESSONS-LE-LONG
1383759911	2300001	1.309		1.444	1.519	0.918	        Auchan	        AUCHAN  VIRY  NOUREUIL	RD 338 02300 VIRY-NOUREUIL
1383740334	2300002	1.309	1.476		1.552		        Carrefour Market	        Carrefour Market	CHEMIN DEPARTEMENTAL 937 02300 AUTREVILLE
1383750720	2300006	1.309	1.476	1.444		0.918	        Intermarché	        INTERMARCHE CHAUNY	Boulevard de l&#039;Europe 02300 CHAUNY
1383754779	2300007	1.379	1.569		1.589		        Carrefour Market	        CARREFOUR Contact	Rue du Point du Jour 02300 BLERANCOURT
1383749931	2310001	1.291	1.436		1.509		        Système U	        SAS LES ILETTES	route de pavant 02310 CHARLY
1383741526	2310002	1.358	1.526		1.592		        Avia	        Station de l&#039;Ourcq	47 Rue Jules Lefèbvre 02130 FÈRE-EN-TARDENOIS
1383746135	2320001	1.299	1.469		1.499		        Carrefour Market	        Carrefour Market	34 bis Rue du 7 ème Bca 02320 PINON
1383741072	2320002	1.298	1.469	1.449	1.499		        Intermarché	        INTERMARCHE ANIZY-LE-CHATEAU	Rue de Coucy 02320 ANIZY-LE-CHÂTEAU
1383739856	2340001	1.339	1.489		1.549		        Carrefour Market	        Carrefour Market	14 ROUTE DE MONTCORNET 02340 LISLET
1383747238	2360001	1.339	1.489		1.549		        Intermarché Contact	        INTERMARCHE CONTACT	Lieu dit du grand hôtel 02360 ROZOY-SUR-SERRE
1383755604	2370002	1.330	1.490		1.520		        Carrefour Contact	        SARL AB DISTRI	20 bis rue Jean Jaurès 02370 VAILLY SUR AISNE
1383739914	2380001	1.309		1.437	1.515		        Total Access	        RELAIS DE CRECY AU MONT	Le Pré Montré 02380 CRECY-AU-MONT
1383757401	2390002	1.349	1.519		1.559		        Indépendant sans enseigne	        Origny	Rue du Thil 02390 ORIGNY-SAINTE-BENOITE
1383737029	2400001	1.283	1.429	1.409	1.509		        Carrefour	        CARREFOUR CHATEAU-THIERRY	37 Avenue d&#039;Essômes 02400 CHÂTEAU-THIERRY
1383737432	2400004	1.283	1.429	1.389			        Leclerc	        E.LECLERC - CASTELDIS	Rue de la Plaine 02400 CHÂTEAU-THIERRY
1383732217	2400005	1.308	1.456		1.498	0.879	        Intermarché	        INTERMARCHE CHATEAU-THIERRY	22 Avenue de l&#039;Europe 02400 CHÂTEAU-THIERRY
1383734971	2400007	1.315	1.465		1.504		        Indépendant sans enseigne	        NETTO	ZC LA MOISERIE AVENUE DE SOISSONS 02400 CHÂTEAU-THIERRY
1383759563	2400008	1.389		1.535			        Avia	        AVIA	13 Avenue Jules Lefèbvre 02400 CHÂTEAU-THIERRY
1383744891	2420001	1.510	1.730				        Total	        BELOT	39 Rue de Picardie 02420 BELLICOURT
1383754122	2430001	1.275	1.424	1.400		0.851	        Intermarché	        INTERMARCHE GAUCHY	Rue Auguste Delaune 02430 GAUCHY
1383755757	2450002	1.359	1.539		1.599		        Carrefour Contact	        Carrefour Contact	16 RUE DU 2 SEPTEMBRE 1944 02450 LA NEUVILLE-LÈS-DORENGT
1383747405	2460001	1.297	1.450		1.514	0.910	        Indépendant sans enseigne	        S.A. DIXY	ZI l&#039;Ecorcherie 02460 LA FERTÉ-MILON
1383745244	2500001	1.300	1.460		1.495	0.870	        Auchan	        AUCHAN	AVENUE DE VERDUN 02500 HIRSON
1383746151	2500002	1.393		1.457	1.537		        Total	        RELAIS HIRSON DE GAULLE	Rue Charles de Gaulle 02500 HIRSON
1383750781	2500003	1.299		1.450	1.494		        Leclerc	        HIRSON-DIS	Avenue du General Debeney 02500 HIRSON
1383752863	2600001	1.295	1.439		1.491		        Carrefour Market	        Carrefour Market	Allée Anne de Pisseleu 02600 VILLERS-COTTERÊTS
