timestamp	id	gasoil	sp95	sp95e10	sp98	gpl	brand	name	address
1386774615	1000001	1.304	1.499		1.535		        Carrefour Market	        Carrefour Market	ROUTE NATIONALE 01000 SAINT-DENIS-LÈS-BOURG
1386761424	1000002	1.304	1.499		1.535		        Carrefour Market	        Carrefour Market	16 Avenue de Marboz 01000 BOURG-EN-BRESSE
1386771887	1000004	1.430	1.600			0.950	        Total	        SARL WALES DISTRIBUTION	20 Avenue du Maréchal Juin 01000 BOURG-EN-BRESSE
1386766856	1000005	1.410		1.500	1.590		        Total	        RELAIS DES VAVRES	642 Avenue de Trévoux 01000 SAINT-DENIS-LÈS-BOURG
1386779889	1000006	1.309	1.529		1.569		        Casino	        CASINO SUPERMARCHE	1 Boulevard John Kennedy 01000 BOURG-EN-BRESSE
1386771801	1000007	1.299	1.494	1.453	1.530		        Leclerc	        CENTRE E. LECLERC	Avenue Amédée Mercier 01000 BOURG-EN-BRESSE
1386760562	1000008	1.304	1.499	1.458	1.535		        Carrefour	        Carrefour   bourg en bresse	Bd Charles de Gaulle 01000 BOURG-EN-BRESSE
1386779007	1000009	1.304	1.499	1.458	1.535		        Intermarché	        INTERMARCHE BOURG EN BRESSE	56 Rue du Stand 01000 BOURG-EN-BRESSE
1386754640	1000010	1.306		1.459	1.537		        Total Access	        TOTAL ACCESS	Boulevard Charles de Gaulle 01000 BOURG-EN-BRESSE
1386780134	1090001	1.299	1.495	1.489	1.524		        Simply Market	        SIMPLY MARKET	LE GRAND RIVOLET 01090 MONTCEAUX
1386777891	1100001	1.289	1.478	1.458		0.840	        Géant	        GEANT CASINO	ROUTE DE DORTAN 01100 ARBENT
1386764073	1100002	1.285	1.475		1.542		        Carrefour Market	        Carrefour Market	Rue Brillat-Savarin 01100 OYONNAX
1386766812	1100003	1.379		1.523	1.603	0.880	        Total	        RELAIS DES CRETETS	174 Cours de Verdun 01100 OYONNAX
1386754923	1100004	1.379	1.569		1.609		        Avia	        STATION SERVICE AVIA	886 AVENUE JEAN COUTTY 01100 ARBENT - OYONNAX
1386766931	1100006	1.285	1.475				        Intermarché	        DB OYONNAX	74 Rue Jules Michelet 01100 OYONNAX
